Source,Model,Raw_Text,Year,Price,Naval_Price
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2017.06 1798 灰 手自 0 140,000 C 234,769KM Y 4 2 汽油",2017.06,140000,161000
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2017.06 1798 黑 手自 0 234,000 B 9,999,999KM N 4 2 汽油",2017.06,234000,269100
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2017.06 1798 白 手自 4,500 207,000 B+ 9,999,999KM N 4 2 汽油",2017.06,207000,238049
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXGKR 2017.07 1798 白 手自 0 205,000 C 148,427KM Y 4 2 汽油",2017.07,205000,235749
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXGKR 2017.07 1798 灰 手自 0 245,000 B 71,048KM Y 4 2 汽油",2017.07,245000,281750
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2017.08 1798 銀 手自 0 188,000 C 98,523KM Y 4 2 汽油",2017.08,188000,216199
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXGKR 2017.09 1798 白 手自 0 191,000 C 154,988KM Y 4 2 汽油",2017.09,191000,219649
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXGKR 2017.09 1798 白黑 手自 0 278,000 A 125,647KM Y 4 2 汽油",2017.09,278000,319700
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXDKR 2017.11 1798 白 手自 0 126,000 C 257,357KM Y 4 2 汽油",2017.11,126000,144900
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2017.12 1798 白 手自 0 175,000 C 247,922KM Y 4 2 汽油",2017.12,175000,201249
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXGKR 2017.12 1798 灰 手自 0 204,000 B 213,607KM Y 4 2 汽油",2017.12,204000,234599
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2018.01 1798 黑 手自 29,500 202,000 B 173,111KM N 4 2 汽油",2018.01,202000,232299
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2018.01 1798 白 手自 0 270,000 B 133,224KM Y 4 2 汽油",2018.01,270000,310500
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2018.04 1798 灰 手自 0 303,000 A 64,974KM Y 4 2 汽油",2018.04,303000,348450
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXDKR 2018.05 1798 白 手自 0 140,000 B 262,497KM Y 4 2 汽油",2018.05,140000,161000
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXGKR 2018.08 1798 白 手自 0 335,000 B 73,511KM Y 4 2 汽油",2018.08,335000,385249
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXGKR 2019.02 1798 白 手自 6,800 287,000 D 107,493KM N 4 2 汽油",2019.02,287000,330050
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXGKR 2019.02 1798 白 手自 0 346,000 A 58,268KM Y 4 2 汽油",2019.02,346000,397899
SJ_202601.pdf,ALTIS,"ALTIS ZRE172L-GEXEKR 2019.03 1798 白 手自 0 294,000 A 73,358KM Y 4 2 汽油",2019.03,294000,338100
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2019.04 1798 白 手自 0 395,000 B 25,354KM N 4 2 汽油",2019.04,395000,454249
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2019.04 1798 灰 手自 0 300,000 B 165,456KM Y 4 2 汽油",2019.04,300000,345000
SJ_202601.pdf,ALTIS,"ALTIS ZRE2LLL-GEXEKR 2019.04 1798 白 手自 0 140,000 B 310,536KM N 4 2 汽油",2019.04,140000,161000
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2019.04 1798 黑 手自 14,495 270,000 B 64,947KM N 4 2 汽油",2019.04,270000,310500
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2019.04 1798 白 手自 0 330,000 A 83,327KM N 4 2 汽油",2019.04,330000,379499
SJ_202601.pdf,ALTIS,"ALTIS ZRE2LLL-GEXGKR 2019.09 1798 白 手自 0 290,000 B 201,588KM Y 4 2 汽油",2019.09,290000,333500
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2019.12 1798 黑 手自 0 354,000 A 14,648KM Y 4 2 汽油",2019.12,354000,407099
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2020.01 1798 白 手自 0 432,000 B+ 29,473KM Y 4 2 汽油",2020.01,432000,496799
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2020.02 1798 銀 手自 0 295,000 A 42,564KM Y 4 2 汽油",2020.02,295000,339250
SJ_202601.pdf,ALTIS,"ALTIS ZRE2LLL-GEXEKR 2020.03 1798 灰 手自 0 360,000 B+ 104,267KM Y 4 2 汽油",2020.03,360000,413999
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2020.05 1798 淺藍 手自 14,220 246,000 C 118,157KM N 4 2 汽油",2020.05,246000,282900
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2020.06 1798 銀 手自 0 305,000 A 107,702KM Y 4 2 汽油",2020.06,305000,350750
SJ_202601.pdf,ALTIS,"ALTIS ZRE2LLL-GEXEKR 2020.07 1798 白 手自 0 381,000 A 74,015KM Y 4 2 汽油",2020.07,381000,438149
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2020.07 1798 黑 手自 0 455,000 B 97,015KM Y 4 2 汽油",2020.07,455000,523249
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2020.08 1798 淺藍 手自 0 333,000 B 105,032KM Y 4 2 汽油",2020.08,333000,382949
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2020.09 1798 黑 手自 0 300,000 B 29,817KM Y 4 2 汽油",2020.09,300000,345000
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2020.10 1798 黑 手自 0 280,000 C 81,087KM Y 4 2 汽油",2020.10,280000,322000
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2020.10 1798 黑 手自 0 315,000 A 70,058KM Y 4 2 汽油",2020.10,315000,362250
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2020.11 1798 白 手自 0 430,000 B 62,506KM Y 4 2 汽油",2020.11,430000,494499
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2020.11 1798 灰 手自 0 319,000 B 108,879KM Y 4 2 汽油",2020.11,319000,366850
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2020.11 1798 銀 手自 0 261,000 A 161,773KM Y 4 2 汽油",2020.11,261000,300150
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2020.11 1798 白 手自 0 371,000 A 59,430KM Y 4 2 汽油",2020.11,371000,426649
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2020.11 1798 黑 手自 0 362,000 B 31,095KM Y 4 2 汽油",2020.11,362000,416299
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2020.11 1798 銀 手自 0 280,000 A 120,169KM Y 4 2 汽油",2020.11,280000,322000
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2020.11 1798 灰 手自 0 286,000 A 98,903KM Y 4 2 汽油",2020.11,286000,328900
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2020.11 1798 黑 手自 0 326,000 A 30,300KM Y 4 2 汽油",2020.11,326000,374900
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2020.11 1798 白 手自 0 370,000 B 68,571KM Y 4 2 汽油",2020.11,370000,425499
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2020.11 1798 白 手自 0 347,000 A 111,530KM Y 4 2 汽油",2020.11,347000,399049
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2021.01 1798 紅 手自 0 455,000 A 79,634KM Y 4 2 汽油",2021.01,455000,523249
SJ_202601.pdf,ALTIS,"ALTIS ZRE2LLL-GEXEKR 2021.02 1798 白 手自 0 359,000 A 122,924KM Y 4 2 汽油",2021.02,359000,412849
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2021.03 1798 白 手自 0 485,000 A+ 17,225KM Y 4 2 汽油",2021.03,485000,557750
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2021.03 1798 灰 手自 0 281,000 B 95,022KM Y 4 2 汽油",2021.03,281000,323150
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2021.03 1798 黑 手自 0 260,000 C 60,512KM Y 4 2 汽油",2021.03,260000,299000
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.04 1798 銀 手自 0 298,000 C 130,758KM Y 4 2 汽油",2021.04,298000,342700
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.04 1798 灰 手自 0 400,000 A 29,793KM Y 4 2 汽油",2021.04,400000,459999
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.06 1798 銀 手自 0 339,000 A 97,421KM Y 4 2 汽油",2021.06,339000,389849
SJ_202601.pdf,ALTIS,"ALTIS ZRE2LLL-GEXEKR 2021.10 1798 白 手自 0 375,000 B 49,860KM Y 4 2 汽油",2021.10,375000,431249
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.10 1798 黑 手自 0 310,000 C 64,206KM Y 4 2 汽油",2021.10,310000,356500
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.10 1798 黑 手自 0 350,000 A 37,329KM Y 4 2 汽油",2021.10,350000,402499
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 白 手自 0 367,000 A 108,181KM Y 4 2 汽油",2021.11,367000,422049
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 白 手自 0 373,000 A 66,775KM Y 4 2 汽油",2021.11,373000,428949
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 黑 手自 0 370,000 A 69,506KM Y 4 2 汽油",2021.11,370000,425499
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 白 手自 0 367,000 B+ 80,729KM Y 4 2 汽油",2021.11,367000,422049
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 白 手自 0 388,000 B+ 59,249KM Y 4 2 汽油",2021.11,388000,446199
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 黑 手自 0 320,000 C 49,325KM Y 4 2 汽油",2021.11,320000,368000
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 白 手自 0 368,000 B+ 72,165KM Y 4 2 汽油",2021.11,368000,423199
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 白 手自 0 413,000 A 73,066KM Y 4 2 汽油",2021.11,413000,474949
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 白 手自 0 368,000 A 91,456KM Y 4 2 汽油",2021.11,368000,423199
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.11 1798 白 手自 0 340,000 B 87,352KM Y 4 2 汽油",2021.11,340000,390999
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2021.12 1798 白 手自 0 372,000 B 85,815KM Y 4 2 汽油",2021.12,372000,427799
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.01 1798 銀 手自 0 367,000 A 58,872KM Y 4 2 汽油",2022.01,367000,422049
SJ_202601.pdf,ALTIS,"ALTIS ZRE2LLL-GEXEKR 2022.01 1798 白 手自 0 400,000 B 59,706KM Y 4 2 汽油",2022.01,400000,459999
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.03 1798 白 手自 0 360,000 B 93,782KM Y 4 2 汽油",2022.03,360000,413999
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2022.05 1798 白 手自 0 331,000 A 106,301KM Y 4 2 汽油",2022.05,331000,380649
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2022.05 1798 白 手自 0 360,000 B 47,842KM Y 4 2 汽油",2022.05,360000,413999
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2022.06 1798 白 手自 0 570,000 A 41,270KM Y 4 2 汽油",2022.06,570000,655500
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2022.06 1798 白 手自 0 320,000 A 102,695KM Y 4 2 汽油",2022.06,320000,368000
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.10 1798 白 手自 0 419,000 A 55,055KM Y 4 2 汽油",2022.10,419000,481849
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.10 1798 白 手自 0 270,000 B.W 48,341KM Y 4 2 汽油",2022.10,270000,310500
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.10 1798 白 手自 0 402,000 B 41,173KM Y 4 2 汽油",2022.10,402000,462299
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.10 1798 白 手自 0 375,000 B 32,866KM Y 4 2 汽油",2022.10,375000,431249
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.10 1798 白 手自 0 408,000 A 57,653KM Y 4 2 汽油",2022.10,408000,469199
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.10 1798 灰 手自 0 376,000 A 63,723KM Y 4 2 汽油",2022.10,376000,432399
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2022.10 1798 白 手自 0 450,000 A+ 77,195KM Y 4 2 汽油",2022.10,450000,517499
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.10 1798 白 手自 0 353,000 B 119,375KM Y 4 2 汽油",2022.10,353000,405949
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.11 1798 白 手自 0 402,000 B 41,276KM Y 4 2 汽油",2022.11,402000,462299
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.11 1798 黑 手自 0 402,000 A 36,510KM Y 4 2 汽油",2022.11,402000,462299
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.11 1798 白 手自 0 411,000 A 54,575KM Y 4 2 汽油",2022.11,411000,472649
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.11 1798 黑 手自 0 300,000 C 76,012KM Y 4 2 汽油",2022.11,300000,345000
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXEKR 2022.11 1798 白 手自 0 439,000 B 45,686KM Y 4 2 汽油",2022.11,439000,504849
SJ_202601.pdf,ALTIS,"ALTIS ZRE2LLL-GEXEKR 2023.01 1798 淺藍 手自 0 376,000 D 1,141KM Y 4 2 汽油",2023.01,376000,432399
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXDKR 2023.01 1798 灰 手自 0 360,000 B 18,402KM Y 4 2 汽油",2023.01,360000,413999
SJ_202601.pdf,ALTIS,"ALTIS ZRE211L-GEXGKR 2023.07 1798 黑 手自 0 543,000 B 59,700KM Y 4 2 汽油",2023.07,543000,624450
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2023.07 1798 白 手自 0 500,000 A+ 28,921KM Y 4 2 汽油",2023.07,500000,575000
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2023.08 1798 黑 手自 0 335,000 D 83,183KM Y 4 2 汽油",2023.08,335000,385249
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2023.12 1798 灰 手自 0 471,000 A 16,217KM Y 4 2 汽油",2023.12,471000,541650
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2024.05 1798 白 手自 0 320,000 A 29,257KM Y 4 2 汽油",2024.05,320000,368000
SJ_202601.pdf,ALTIS,"ALTIS MZEA12L-GEXXBR 2024.07 1987 白 手自 0 638,000 A 26,273KM Y 4 2 汽油",2024.07,638000,733700
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2024.07 1798 白 手自 0 520,000 A 4,169KM Y 4 2 汽油",2024.07,520000,598000
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2024.10 1798 白 手自 0 530,000 A 10,523KM Y 4 2 汽油",2024.10,530000,609500
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2024.10 1798 白 手自 0 530,000 A+ 16,283KM Y 4 2 汽油",2024.10,530000,609500
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2024.10 1798 白 手自 0 515,000 B 8,948KM Y 4 2 汽油",2024.10,515000,592250
SJ_202601.pdf,ALTIS,"ALTIS ZRE218L-GEXEKR 2024.10 1798 白 手自 0 526,000 A+ 11,713KM Y 4 2 汽油",2024.10,526000,604900
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2019.03 1798 淺藍 自 0 378,000 A 97,031KM Y 4 2 油電",2019.03,378000,434699
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2019.06 1798 灰 自 0 353,000 B 133,325KM Y 4 2 油電",2019.06,353000,405949
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2019.10 1798 白 自 0 230,000 B 999,999KM N 4 2 油電",2019.10,230000,264500
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.01 1798 黑 自 0 463,000 A 64,874KM Y 4 2 油電",2022.01,463000,532450
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.01 1798 銀 自 0 396,000 B 101,438KM N 4 2 油電",2022.01,396000,455399
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.01 1798 黑 手自 0 362,000 D 29,664KM Y 4 2 油電",2022.01,362000,416299
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.02 1798 黑 自 0 408,000 B+ 93,015KM Y 4 2 油電",2022.02,408000,469199
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.09 1798 白 自 0 559,000 A+ 25,428KM Y 4 2 油電",2022.09,559000,642850
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.10 1798 灰 自 0 459,000 A 51,823KM Y 4 2 油電",2022.10,459000,527850
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.10 1798 黑 自 900 455,000 A 48,525KM Y 4 2 油電",2022.10,455000,523249
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.11 1798 銀 自 0 475,000 A 27,154KM Y 4 2 油電",2022.11,475000,546250
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXVBR 2022.12 1798 白 自 0 430,000 A 163,207KM Y 4 2 油電",2022.12,430000,494499
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXEBR 2024.12 1798 白 自 0 539,000 A+ 4,788KM Y 4 2 油電",2024.12,539000,619850
SJ_202601.pdf,ALTIS,"ALTIS HYBRID ZWE211L-GEXEBR 2025.01 1798 白 自 0 564,000 A 15,306KM Y 4 2 油電",2025.01,564000,648600
SJ_202601.pdf,TOYOTA,"AURIS TOYOTA AURIS 2020.01 1987 白黑 手自 0 525,000 A 68,281KM Y 5 2 汽油",2020.01,525000,603750
SJ_202601.pdf,TOYOTA,"AURIS TOYOTA AURIS 2020.04 1987 白 手自 0 350,000 B 188,085KM Y 5 2 汽油",2020.04,350000,402499
SJ_202601.pdf,CAMRY,"CAMRY ACV40L-JEANKR 2007.10 2362 灰 手自 0 71,000 B 133,327KM Y 4 2 汽油",2007.10,71000,81650
SJ_202601.pdf,CAMRY,"CAMRY ACV40L-JEAEKR 2009.08 2362 黑 手自 0 36,000 C 210,802KM Y 4 2 汽油",2009.08,36000,41400
SJ_202601.pdf,CAMRY,"CAMRY ACV41L-JEPNKR 2009.10 1998 黑 自 0 75,000 B 73,220KM Y 4 2 汽油",2009.10,75000,86250
SJ_202601.pdf,CAMRY,"CAMRY ACV41L-JEPNKR 2009.11 1998 銀 自 0 49,000 C 189,410KM Y 4 2 汽油",2009.11,49000,56349
SJ_202601.pdf,CAMRY,"CAMRY ACV40L-JEANKR 2010.09 2362 灰 手自 0 70,000 B 184,069KM Y 4 2 汽油",2010.09,70000,80500
SJ_202601.pdf,CAMRY,"CAMRY ACV41L-JEPNKR 2011.01 1998 灰 自 0 55,000 A 295,371KM Y 4 2 汽油",2011.01,55000,63249
SJ_202601.pdf,CAMRY,"CAMRY ACV51L-JEPNKR 2013.06 1998 灰 手自 0 124,000 B+ 169,845KM Y 4 2 汽油",2013.06,124000,142600
SJ_202601.pdf,CAMRY,"CAMRY ACV51L-JEPNKR 2014.05 1998 黑 手自 6,180 111,000 A 189,450KM N 4 2 汽油",2014.05,111000,127649
SJ_202601.pdf,TOYOTA,"CAMRY TOYOTA CAMRY 2019.10 2494 黑 手自 0 489,000 A 50,295KM Y 4 2 汽油",2019.10,489000,562350
SJ_202601.pdf,TOYOTA,"CAMRY TOYOTA CAMRY 2021.02 1987 黑 手自 48,000 442,000 A 138,624KM N 4 2 汽油",2021.02,442000,508299
SJ_202601.pdf,TOYOTA,"CAMRY TOYOTA CAMRY 2021.11 1987 白 手自 900 582,000 A 19,408KM Y 4 2 汽油",2021.11,582000,669300
SJ_202601.pdf,TOYOTA,"CAMRY TOYOTA CAMRY 2022.09 1987 銀 手自 0 503,000 A 118,009KM Y 4 2 汽油",2022.09,503000,578450
SJ_202601.pdf,TOYOTA,"CAMRY TOYOTA CAMRY 2022.09 1987 黑 手自 0 507,000 A 82,577KM Y 4 2 汽油",2022.09,507000,583050
SJ_202601.pdf,TOYOTA,"CAMRY TOYOTA CAMRY 2023.01 1987 白 手自 0 295,000 A 140,164KM Y 4 2 汽油",2023.01,295000,339250
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2012.03 2494 灰 自 0 113,000 B 141,644KM Y 4 2 油電",2012.03,113000,129949
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2013.05 2494 銀 自 0 145,000 B 120,042KM Y 4 2 油電",2013.05,145000,166750
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2014.03 2494 銀 自 0 65,000 B 497,691KM Y 4 2 油電",2014.03,65000,74750
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2014.06 2494 灰 自 0 74,000 C 232,720KM N 4 2 油電",2014.06,74000,85100
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2014.06 2494 黑 自 0 100,000 B 237,911KM Y 4 2 油電",2014.06,100000,114999
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXVBR 2014.09 2494 黑 自 0 138,000 B 228,174KM Y 4 2 油電",2014.09,138000,158700
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2014.11 2494 銀 自 0 190,000 B+ 148,491KM Y 4 2 油電",2014.11,190000,218499
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2015.03 2494 黑 手自 0 277,000 A 41,307KM Y 4 2 油電",2015.03,277000,318550
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2015.10 2494 黑 自 0 196,000 B+ 182,691KM Y 4 2 油電",2015.10,196000,225399
SJ_202601.pdf,CAMRY,"CAMRY HYBRID AVV50L-JEXGBR 2017.10 2494 黑 自 0 289,000 A 127,640KM Y 4 2 油電",2017.10,289000,332350
SJ_202601.pdf,TOYOTA,"CAMRY HYBRID TOYOTA CAMRY 2020.09 2487 黑 手自 0 592,000 A 46,236KM Y 4 2 油電",2020.09,592000,680800
SJ_202601.pdf,TOYOTA,"CAMRY HYBRID TOYOTA CAMRY 2020.10 2487 銀 手自 0 571,000 A 46,134KM Y 4 2 油電",2020.10,571000,656650
SJ_202601.pdf,TOYOTA,"CAMRY HYBRID TOYOTA CAMRY 2022.05 2487 黑 手自 0 520,000 C 165,218KM Y 4 2 油電",2022.05,520000,598000
SJ_202601.pdf,TOYOTA,"CAMRY HYBRID TOYOTA CAMRY 2022.07 2487 白 手自 0 710,000 A 26,739KM Y 4 2 油電",2022.07,710000,816499
SJ_202601.pdf,TOYOTA,"CAMRY HYBRID TOYOTA CAMRY 2022.07 2487 黑 手自 0 701,000 A 39,983KM Y 4 2 油電",2022.07,701000,806149
SJ_202601.pdf,TOYOTA,"C-HR TOYOTA C-HR 2017.07 1197 銀黑 手自 0 305,000 A 165,922KM Y 5 4 汽油",2017.07,305000,350750
SJ_202601.pdf,TOYOTA,"C-HR TOYOTA C-HR 2018.04 1197 白黑 手自 0 288,000 A 151,473KM Y 5 2 汽油",2018.04,288000,331200
SJ_202601.pdf,TOYOTA,"C-HR TOYOTA C-HR 2018.09 1197 白黑 手自 0 382,000 B 95,187KM Y 5 2 汽油",2018.09,382000,439299
SJ_202601.pdf,TOYOTA,"C-HR TOYOTA C-HR 2018.10 1197 銀 手自 0 253,000 A 200,766KM Y 5 2 汽油",2018.10,253000,290950
SJ_202601.pdf,TOYOTA,"C-HR TOYOTA C-HR 2019.09 1197 白 手自 0 396,000 A 105,928KM Y 5 2 汽油",2019.09,396000,455399
SJ_202601.pdf,TOYOTA,"C-HR TOYOTAC-HR 2020.02 1197 黑 手自 0 377,000 A 126,774KM Y 5 2 汽油",2020.02,377000,433549
SJ_202601.pdf,TOYOTA,"C-HR TOYOTAC-HR 2020.04 1197 白黑 手自 0 450,000 B 88,234KM Y 5 2 汽油",2020.04,450000,517499
SJ_202601.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXGBR 2020.10 1798 白 自 0 521,000 A 17,830KM Y 5 2 油電",2020.10,521000,599150
SJ_202601.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2020.11 1798 白 手自 0 439,000 A 39,173KM Y 5 2 汽油",2020.11,439000,504849
SJ_202601.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2020.11 1798 黑 手自 0 367,000 A 110,272KM Y 5 2 汽油",2020.11,367000,422049
SJ_202601.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXGKR 2020.11 1798 白 手自 0 450,000 A 98,870KM Y 5 2 汽油",2020.11,450000,517499
SJ_202601.pdf,COROLLA,"COROLLA CROSS ZVG10L-EHXEBR 2021.01 1798 灰 自 0 528,000 A 89,363KM Y 5 2 油電",2021.01,528000,607200
SJ_202601.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2021.01 1798 白 手自 0 442,000 A 80,241KM Y 5 2 汽油",2021.01,442000,508299
SJ_202601.pdf,COROLLA,"COROLLA CROSS ZSG10L-EHXNKR 2021.01 1798 灰 手自 0 290,000 B 185,661KM Y 5 2 汽油",2021.01,290000,333500
